url,Bottling_serie,Vintage,Bottled,Number_of_bottles,Strength,Size,Casktype,Bottled_for,Stated_Age,Casknumber,Bottle_code,Calculated_age,Label,Barcode,rating,votes,category,price,distillery,bottler
https://www.whiskybase.com/whiskies/whisky/33405/macallan-1974,,1974,1993,,43,700 ml 750 ml,Sherry Wood,Remy Deutschland GmbH,18,,,19,,,93.13,25,Single Malt,3300,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10632/macallan-1965-sv,Rare Reserve,1965,2000,298,50.5,700 ml,Sherry Cask,,35,1059,00/921,35,,,93.13,26,Single Malt,3560.84,Macallan,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/34966/macallan-1968-dt,Peerless,1968,2004,257,41.2,700 ml,,,35,10557,,36,,,93.13,27,Single Malt,1603.78,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/57752/glenfarclas-1964,The Family Casks (Release S14),1964,2014,192,48.3,60 ml 700 ml 750 ml,Sherry Butt,,49,4730,,50,,,93.13,26,Single Malt,2871.09,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/95396/port-ellen-1969-gm,Connoisseurs Choice,1969,,,64.7,750 ml,,,15,,,,Brown label,,93.13,25,Single Malt,0,Port Ellen,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/7379/ardbeg-1972-sv,Vintage Collection - Dumpy,1972,1991,275,58.9,750 ml,,,18,3444,,19,,,93.13,31,Single Malt,4250,Ardbeg,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/35550/glenglassaugh-1967,The Massandra Connection,1967,2012,372,50.2,700 ml,Red Port Finish,,45,,,45,,5060193841205,93.13,105,Single Malt,1727.65,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14327/springbank-1972,White Label Big Golden S,1972,1992,,46,700 ml,,,19,,,20,,,93.13,39,Single Malt,852.27,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14865/glenfarclas-1961,The Family Casks (Release III),1961,2007,150,52.2,700 ml,Sherry Hogshead,,,1322,,46,,,93.12,27,Single Malt,1840.79,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12839/macallan-1966-gm,Speymalt,1966,2001,,40,700 ml,1st fill Sherry Butts,,35,,,35,,,93.12,52,Single Malt,2704.63,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/22825/macallan-10-year-old,100 Proof,,,,57,700 ml,Sherry Wood,,10,,MDF  023,,,5010719170579,93.12,166,Single Malt,2116.66,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/19511/macallan-1970-gm,Speymalt,1970,2010,,46,700 ml,First Fill Sherry Hogshead,La Maison du Whisky,39,10031,,40,,,93.12,54,Single Malt,1990,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/14399/springbank-1966,Local Barley,1966,1996,,52.3,750 ml,Bourbon Oak Cask,,30,1966 470,,30,,,93.12,20,Single Malt,700,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/604/glen-grant-1964-sv,The Decanter Collection,1964,2006,255,52.8,700 ml,Sherry Butt,,42,2632,,42,,,93.12,68,Single Malt,6315.68,Glen Grant,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/15714/macallan-1966-sv,Vintage Collection - Dumpy,1966,1996,214,52,700 ml,Oak Cask,,30,4177,96/1227,30,,,93.12,27,Single Malt,4410.39,Macallan,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/54122/linkwood-1954-gm,Rare Vintage,1954,2010,137,40,700 ml,1st Fill Sherry Butt,,56,371,,56,,,93.12,28,Single Malt,2949.99,Linkwood,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/63084/glenfarclas-1956,The Family Casks (Release A14),1956,2014,129,40.5,700 ml,Sherry Hogshead ,,58,1768,,58,,,93.12,36,Single Malt,6375,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/3723/longmorn-1971-ses,Antica Casa Marchesi Spinola,1971,1990,,58.1,750 ml,Sherry Wood,,18,,,19,,,93.12,76,Single Malt,2407.59,Longmorn,Sestante (Ses)
https://www.whiskybase.com/whiskies/whisky/16273/macallan-1973-gm,Speymalt,1973,2005,,40,700 ml,,,,,,32,,,93.12,44,Single Malt,3520.67,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/89252/fettercairn-1978-ud,Ukrainian Whisky Connoisseurs Club's Choice,1978,,297,53.5,700 ml,,,35,,L4/280/16,,Limited Edition,,93.12,110,Single Malt,1150,Fettercairn,UD - bottler (UD)
https://www.whiskybase.com/whiskies/whisky/13991/springbank-1966,Local Barley,1966,1997,,51.9,700 ml,Oak Bourbon Cask,,,1966 478,,31,,,93.12,35,Single Malt,4658.53,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7343/ardbeg-1967-sv,Vintage Collection - Dumpy,1967,1997,580,52.2,700 ml,Dark Oloroso Butt,,30,1138,97/409,30,,,93.12,46,Single Malt,8018.89,Ardbeg,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/18387/glen-garioch-1972,Single Cask,1972,,,43,700 ml,,Oddbins Exclusive,,,,,,,93.12,37,Single Malt,0,Glen Garioch,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10985/bowmore-1968-sv,Millennium Edition,1968,1999,252,44,700 ml,Oak Cask,,31,3820,99/1459 ,31,,,93.12,45,Single Malt,760,Bowmore,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/70922/macallan-1969-mm,Celtic Heartlands,1969,,726,40.3,700 ml,Bourbon Cask,,35,,,,,618105701465,93.11,29,Single Malt,4379.48,Macallan,Murray McDavid (MM)
https://www.whiskybase.com/whiskies/whisky/19995/macallan-1966-sv,Vintage Collection - Dumpy,1966,1998,198,53,700 ml,Oak Cask,,31,4178,98/0191,32,,,93.11,21,Single Malt,1203.61,Macallan,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/7059/glenfarclas-1962,The Family Casks,1962,2006,166,54.8,700 ml,Sherry Hogshead,,44,2645,,44,,,93.11,38,Single Malt,4900,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/13996/springbank-1966,Local Barley,1966,1996,,52.5,700 ml,Bourbon Oak Cask,,30,1966 473,,30,,,93.11,22,Single Malt,4400,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11218/glen-moray-1962,Very Rare Vintage Hand bottled,1962,2005,,50.9,700 ml,,,42,,,43,,,93.11,32,Single Malt,2250,Glen Moray,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10986/bowmore-1968-sv,Vintage Collection - Rare Reserve,1968,2001,218,46.2,700 ml,Oak Cask,,33,1431,01/670,33,,,93.11,29,Single Malt,3775.57,Bowmore,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/29704/glen-grant-1956-gm,Licensed Bottling,1956,2010,,40,700 ml,,,,,,54,,,93.1,52,Single Malt,2600,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/1851/glenfarclas-1960,The Family Casks (Release II),1960,2007,157,43.8,700 ml,Sherry Hogshead,,,1773,,47,,,93.1,26,Single Malt,661,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12146/macallan-1968-gm,Speymalt,1968,2009,,43,700 ml,,,41,,,41,,,93.1,31,Single Malt,1700,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/25981/macallan-1969-dt,Rare Auld,1969,2007,,45.8,750 ml,Sherry Butt,,37,8360,,38,,,93.1,24,Single Malt,497.91,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/5563/ardbeg-1967-dl,Old Malt Cask,1967,1999,185,47.5,700 ml,Sherry Cask,,32,,,32,,,93.1,31,Single Malt,2974.26,Ardbeg,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/23049/longmorn-1972-gm,,1972,1988,507,58.8,750 ml,,Intertrade (Rimini - Italy),16,,,16,"Highlander label, Clear bottle",,93.09,28,Single Malt,0,Longmorn,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/8204/laphroaig-1966-sv,Vintage Collection - Dumpy,1966,1996,208,48.7,50 ml 700 ml,Oak Cask,,30,560,,30,,,93.11,55,Single Malt,1793,Laphroaig,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/8206/laphroaig-1966-sv,Vintage Collection - Dumpy,1966,1996,204,48.6,700 ml,Oak Cask,,30,559,,30,,,93.09,28,Single Malt,9301.22,Laphroaig,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/73507/macallan-1966-gm,Speymalt,1966,2015,,43,700 ml,Sherry Casks,,49,,,49,,,93.09,25,Single Malt,3320.93,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/10066/mortlach-1959-gm,,1959,2001,,40,700 ml,,,42,,,42,,,93.09,35,Single Malt,1329.23,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/45193/springbank-1969-dl,Old Malt Cask,1969,2000,196,40.9,700 ml,,,34,,,31,missprint age or year,,93.09,26,Single Malt,3342.41,Springbank,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/7568/springbank-1970-im,Dun Bheagan,1970,2005,198,50.5,700 ml,Hogshead,,35,1704,,35,,,93.09,25,Single Malt,265,Springbank,Ian Macleod (IM)
https://www.whiskybase.com/whiskies/whisky/22941/ardbeg-1975-blo,,1975,2001,,58,700 ml,Sherry Casks,,25,,,26,,,93.09,24,Single Malt,0,Ardbeg,Bloomsbury Spirit Co. (Blo)
https://www.whiskybase.com/whiskies/whisky/5790/macallan-1967,Vintage,1967,1986,,43,50 ml 750 ml 750 ml 750 ml,Sherry Cask,Giovinetti Import,18,,,19,,,93.09,196,Single Malt,4459.39,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7339/macallan-30-year-old,Sherry Oak,,,,43,700 ml,Sherry Oak Casks,,30,,,,Blue Label,,93.09,72,Single Malt,9749.69,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/28119/springbank-1965-lb,The Lombard Collection No.128,1965,1991,,46,750 ml,Oak Casks,,,1277 - 1280,,26,The Golfing Greats,,93.09,28,Single Malt,1677,Springbank,Lombard (Lb)
https://www.whiskybase.com/whiskies/whisky/7522/laphroaig-21-year-old-heathrow,Cask Strength,,,1427,53.4,750 ml,Oak Barrels,,21,,,,,,93.08,40,Single Malt,3549.69,Laphroaig,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9062/springbank-1969-sv,Vintage Collection - Dumpy,1969,1996,632,51.8,700 ml,Sherry Casks,,27,,96/2464 ,27,,,93.08,29,Single Malt,1017.72,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/26999/ardbeg-1975-gm,Special Selection,1975,1988,543,54.2,750 ml,,Intertrade Import,13,,,13,,,93.08,32,Single Malt,1240,Ardbeg,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/75396/glenglassaugh-1973,Rare Cask Release - Batch 2,1973,2015,175,40.5,700 ml,Massandra Aleatico Hogshead,,42,1865,,42,,5060399682299,93.08,29,Single Malt,1204,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7311/glen-garioch-1968,Individual Cask Bottling,1968,1997,,56.5,700 ml,Hogshead,,29,13,,29,,5010496700709,93.08,42,Single Malt,3313.12,Glen Garioch,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14562/mortlach-1936-gm,Connoisseurs Choice - Pinerolo Import,1936,1973,,43,750 ml,Sherry Wood,Edwards and Edwards,36,,,37,Old Black Label,,93.08,64,Single Malt,7720.55,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/57353/macallan-1972-hb,Finest Collection,1972,1998,,43,700 ml,,,25,,,26,,,93.07,58,Single Malt,665.67,Macallan,Hart Brothers (HB)
https://www.whiskybase.com/whiskies/whisky/14864/glenfarclas-1960,The Family Casks (Release III),1960,2008,152,44.6,700 ml,Sherry Hogshead,,,1768,,48,,,93.07,30,Single Malt,2498.57,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/20506/macphails-1938-gm,,1938,,,40,750 ml,,,45,,,,,,93.07,30,Single Malt,4566.64,,Celtic Series - Book of Kells
https://www.whiskybase.com/whiskies/whisky/6712/springbank-1969-sv,Rare Reserve,1969,2003,494,56.7,700 ml,Refill Sherry Butt,,34,266,96/2464,34,,,93.07,62,Single Malt,2694.48,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/17725/bowmore-1968,,1968,,,43,700 ml,,WAX & VITALE S.p.A. GENOVA - LIC UTIF GE 139,25,,L0782253,,,,93.07,73,Single Malt,4582.22,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/58747/glen-garioch-1973,Single Cask,1973,2014,138,54.3,700 ml,Sherry Butt,The Whisky Exchange,40,4297,,41,,,93.07,71,Single Malt,1388.55,Glen Garioch,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/8417/bowmore-1966-dl,Old Malt Cask,1966,2001,96,45.15,700 ml,,Alambic Classique,34,,,35,,,93.07,58,Single Malt,4628.5,Bowmore,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/40727/glenfarclas-40-year-old-scottish-classic,Rob Roy,,,300,43,700 ml,Oloroso Sherry Casks (Butts & Hogsheads),specially bottled for Japanese Airports,40,,,,,,93.06,34,Single Malt,4000,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/39969/glenfarclas-1960,The Family Casks (Release VI),1960,2010,186,47,100 ml 200 ml 700 ml,Sherry Hogshead,,,1772,,50,,,93.06,22,Single Malt,6150,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/848/bowmore-1970-sv,Cask Strength Collection,1970,2006,445,51.3,700 ml,Sherry Butt,,35,4687,6/0443,36,,,93.06,66,Single Malt,2108.74,Bowmore,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/118872/caol-ila-1983-sv,Cask Strength Collection,1983,2016,235,54.5,700 ml,Hogshead,,32,5289 ,,33,,,93.06,19,Single Malt,459.95,Caol Ila,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/4700/bowmore-1966-dl,Old Malt Cask,1966,2001,192,44,700 ml,,,35,,,35,,,93.06,35,Single Malt,4390,Bowmore,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/127924/ben-nevis-1966,,1966,2017,163,40.6,700 ml,Sherry Cask ,Alambic Classique Exclusiv,50,3641,,51,,,93.06,25,Single Malt,3402.02,Ben Nevis,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/5574/ardbeg-1967-dl,Old Malt Cask,1967,1999,120,43.1,700 ml,,,32,,,32,,,93.06,25,Single Malt,2821.87,Ardbeg,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/6343/springbank-1971-3r,The Life,1971,2007,222,57.5,700 ml,Refill Sherry Butt,,35,,,36,,,93.06,37,Single Malt,287,Springbank,Three Rivers Tokyo (3R)
https://www.whiskybase.com/whiskies/whisky/17649/macallan-1964,The Anniversary Malt,1964,1989,,43,750 ml 750 ml 750 ml 750 ml 750 ml,,,25,,,25,,,93.06,54,Single Malt,7706.47,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/16129/laphroaig-1974-sv,Vintage Collection - Dumpy,1974,1991,225,54.6,750 ml,Oak Wood,,16,5119,,17,,,93.05,24,Single Malt,1090,Laphroaig,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/20510/macphails-1950-gm,,1950,,,40,750 ml,,,36,,,,,,93.05,21,Single Malt,2692.05,,Celtic Series - Book of Kells
https://www.whiskybase.com/whiskies/whisky/25886/macallan-1965,The Anniversary Malt,1965,1991,,43,700 ml 750 ml 750 ml 750 ml,,,25,,,26,,,93.05,42,Single Malt,7950,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/25376/macallan-1937,,1937,,,40,750 ml,,,,,,,Golden screw cap,,93.05,23,Single Malt,9835.56,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/58668/linkwood-1953-gm,Private Collection,1953,2014,55,49.4,700 ml,First Fill Sherry Hogshead,,61,279,,61,,,93.05,22,Single Malt,7900,Linkwood,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/72248/glenfarclas-1961,The Family Casks (Release A14),1961,2014,138,41.7,700 ml,Sherry Hogshead,,,3055,,53,,,93.05,23,Single Malt,6405.66,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/40035/karuizawa-1964,,1964,2012,143,57.7,50 ml 700 ml,Sherry Cask,Wealth Solutions,48,3603,,48,,,93.05,43,Single Malt,58005.64,Karuizawa,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12644/ardbeg-1975,Hong Kong Duty Free,1975,2008,415,52.3,700 ml,Sherry Butt,,,1376,,33,,,93.05,42,Single Malt,1529,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/53113/bowmore-1971-ses,,1971,,,57.7,750 ml,,,14,,,,,,93.05,29,Single Malt,1445.78,Bowmore,Sestante (Ses)
https://www.whiskybase.com/whiskies/whisky/143/glenfarclas-1954,,1954,2000,1193,43,700 ml,,,46,,,46,,,93.05,45,Single Malt,4496.65,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/26539/springbank-1967-sv,The Prestonfield,1967,,,46,750 ml,Sherry Wood,,20,3137,,,,,93.05,26,Single Malt,400,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/9915/bowmore-30-year-old-sea-dragon,,,,,43,750 ml,,,30,,,,,0082496502923,93.05,58,Single Malt,5390.41,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14529/springbank-1965,for the Everest Challenge,1965,1993,,46,700 ml,,,27,,,28,,,93.05,23,Single Malt,4628.5,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/34503/glenfarclas-1961,The Family Casks (Release IX),1961,2012,,48,700 ml,Sherry Hogshead,,,3050,,51,,,93.05,25,Single Malt,1400,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/23526/glenfarclas-1968,The Family Casks - Special Release,1968,2011,133,47.5,700 ml,Pedro Domecq Sherry Cask,,43,697,,43,,,93.05,93,Single Malt,3430.9,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9196/macallan-1968-dt,Rare Auld,1968,2005,111,50.7,700 ml,Oak Cask,,37,5592,,37,,,93.05,22,Single Malt,498.73,Macallan,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/36845/glenglassaugh-1972,The Master Distillers' Selection,1972,2012,516,57.5,700 ml,Refill Sherry Butt,Andrea Caminneci,39,2896,,40,,,93.05,230,Single Malt,934.59,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/2290/strathisla-1963-jw,Old Train Line,1963,2003,180,57.7,700 ml,Sherry cask,,40,2745,,40,,,93.05,39,Single Malt,2199.95,Strathisla,Jack Wiebers Whisky World (JW)
https://www.whiskybase.com/whiskies/whisky/20213/springbank-1969-sv,Vintage Collection - Dumpy,1969,1998,590,52.3,700 ml,Sherry Cask,,28,2382,98/0781 ,29,,,93.05,22,Single Malt,4381.77,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/32519/macallan-1966-sv,Rare Reserve,1966,2000,204,51.2,700 ml,Oak Cask,,34,4181,00/1134,34,,,93.04,29,Single Malt,411,Macallan,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/29462/macallan-1968-mm,Mission Cask Strength Series,1968,,852,40.2,700 ml,American Oak Casks,,34,,,,,618105149700,93.04,27,Single Malt,2863.89,Macallan,Murray McDavid (MM)
https://www.whiskybase.com/whiskies/whisky/7013/ledaig-1972,Vintage,1972,2004,,48.5,700 ml 750 ml,Finished in Sherry Oloroso Butts,,,,,32,,,93.04,52,Single Malt,1387.38,Tobermory,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/35188/macallan-1971-hb,A Rare Vintage Bottling,1971,,,43,700 ml,,,23,,,,,,93.04,25,Single Malt,35,Macallan,Hart Brothers (HB)
https://www.whiskybase.com/whiskies/whisky/84602/glen-grant-1950-gm,Licensed Bottling,1950,1990,,40,700 ml,,,40,,,40,,,93.04,25,Single Malt,2360,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/33977/glenglassaugh-1976,Rare Cask Series - Aged Over 30 Years Old,1976,2012,380,49.2,700 ml,Refill Sherry Puncheon,,36,,,36,,,93.04,53,Single Malt,480.57,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/55782/glenglassaugh-40-year-old,,,2013,800,42.5,700 ml,,,40,,,,,,93.04,76,Single Malt,1548.27,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11246/karuizawa-1967,Vintage - Single Cask Malt Whisky,1967,2009,229,58.4,700 ml,Sherry Butt,La Maison du Whisky,42,6426,,42,,4560149790768,93.04,119,Single Malt,22436.14,Karuizawa,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/54261/glen-grant-1960-gm,Licensed Bottling,1960,2013,,40,700 ml,1st Fill Sherry Cask,,53,5052,,53,,,93.04,26,Single Malt,1542.33,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/12316/glenrothes-1969-mnc,Rare Vintage,1969,2000,33,53.4,700 ml,,,,19217,,31,,,93.03,38,Single Malt,350,Glenrothes,McNeill's Choice (MNC)
https://www.whiskybase.com/whiskies/whisky/10030/macallan-1940-gm,Speymalt,1940,2001,,40,700 ml,Vatting of 3 Sherry Casks,,,"3, 5 & 7",,61,,,93.03,62,Single Malt,14900,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/16695/mortlach-1938-gm,Rare Old Highland Malt,1938,1985,,40,750 ml,,,,,,47,,,93.03,41,Single Malt,4077.5,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/18026/springbank-1965-sa,Flowers,1965,,480,46,750 ml,,,25,,,,,,93.03,32,Single Malt,1163.79,Springbank,Samaroli (Sa)
https://www.whiskybase.com/whiskies/whisky/35971/glenfarclas-1965,The Family Casks (Release X),1965,2012,,51.8,700 ml,Sherry Butt,,,4513,,47,,,93.03,33,Single Malt,2112.68,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/165253/macallan-1950-the-malt,Gordon & Macphail Distributed,1950,1980,,43,750 ml,,,,,,30,,,93.03,36,Single Malt,11346.38,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/44441/glenfarclas-1953,The Coronation 1953-2013,1953,2013,60,51.1,700 ml,,,59,1669,,60,,,93.03,35,Single Malt,13261.36,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/6588/macallan-1946,Select Reserve,1946,1998,,40,700 ml,Sherry Wood,,52,,,52,,,93.03,40,Single Malt,27465.98,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/43208/glen-garioch-1968,Individual Cask Bottling,1968,1997,,57.7,700 ml,Hogshead,,29,7,,29,,5010496700792,93.03,32,Single Malt,1750,Glen Garioch,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/86985/benriach-1966-gm,Celtic Series - Book of Kells,1966,2016,87,54.3,700 ml,Remade Hogshead First Fill,60th Anniversary of La Maison du Whisky,50,606,,50,,,93.03,40,Single Malt,1676.38,BenRiach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/20721/springbank-1967-dl,Old Malt Cask,1967,2001,204,41.4,700 ml,,,33,,,34,,,93.03,33,Single Malt,1110,Springbank,Douglas Laing (DL)
